ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
19;New York;US Open;05/09/2020;Grand Slam;Outdoor;Hard;3rd Round;5;Pospisil V.;Bautista Agut R.;94;11;642;2540;7;5;2;6;4;6;6;3;6;2;3;2;Completed;3,2;1,36;3,92;1,3;3,92;1,36;3,46;1,31
19;New York;US Open;05/09/2020;Grand Slam;Outdoor;Hard;3rd Round;5;De Minaur A.;Khachanov K.;28;16;1485;2120;6;4;0;6;4;6;6;3;6;1;3;2;Completed;1,57;2,37;1,69;2,3;1,7;2,38;1,63;2,27
19;New York;US Open;05/09/2020;Grand Slam;Outdoor;Hard;3rd Round;5;Berrettini M.;Ruud C.;8;37;2940;1279;6;4;6;4;6;2;;;;;3;0;Completed;1,14;5,5;1,16;6,28;1,18;6,28;1,15;5,62
19;New York;US Open;05/09/2020;Grand Slam;Outdoor;Hard;3rd Round;5;Auger-Aliassime F.;Moutet C.;21;77;1806;722;6;1;6;0;6;4;;;;;3;0;Completed;1,2;4,5;1,2;5,25;1,25;5,25;1,21;4,45
19;New York;US Open;05/09/2020;Grand Slam;Outdoor;Hard;3rd Round;5;Tiafoe F.;Fucsovics M.;82;66;700;787;6;2;6;3;6;2;;;;;3;0;Completed;2,37;1,57;2,65;1,55;2,65;1,67;2,47;1,55
19;New York;US Open;06/09/2020;Grand Slam;Outdoor;Hard;3rd Round;5;Thiem D.;Cilic M.;3;38;7135;1225;6;2;6;2;3;6;6;3;;;3;1;Completed;1,25;4;1,2;5,19;1,26;5,19;1,21;4,41
19;New York;US Open;06/09/2020;Grand Slam;Outdoor;Hard;4th Round;5;Zverev A.;Davidovich Fokina A.;7;99;3630;627;6;2;6;2;6;1;;;;;3;0;Completed;1,11;6,5;1,13;7,29;1,15;7,95;1,12;6,52
19;New York;US Open;06/09/2020;Grand Slam;Outdoor;Hard;4th Round;5;Carreno Busta P.;Djokovic N.;27;1;1500;10860;6;5;;;;;;;;;0;0;Disqualified;11;1,05;19,18;1,03;19,18;1,05;13,87;1,03
19;New York;US Open;07/09/2020;Grand Slam;Outdoor;Hard;4th Round;5;Coric B.;Thompson J.;32;63;1355;829;7;5;6;1;6;3;;;;;3;0;Completed;1,5;2,62;1,53;2,73;1,62;2,73;1,53;2,52
19;New York;US Open;07/09/2020;Grand Slam;Outdoor;Hard;4th Round;5;Shapovalov D.;Goffin D.;17;10;2075;2555;6;7;6;3;6;4;6;3;;;3;1;Completed;2,1;1,72;2,17;1,79;2,3;1,79;2,14;1,72
19;New York;US Open;07/09/2020;Grand Slam;Outdoor;Hard;4th Round;5;De Minaur A.;Pospisil V.;28;94;1485;642;7;6;6;3;6;2;;;;;3;0;Completed;1,44;2,75;1,46;3;1,55;3;1,46;2,73
19;New York;US Open;07/09/2020;Grand Slam;Outdoor;Hard;4th Round;5;Thiem D.;Auger-Aliassime F.;3;21;7135;1806;7;6;6;1;6;1;;;;;3;0;Completed;1,4;3;1,41;3,24;1,43;3,32;1,39;3,05
19;New York;US Open;08/09/2020;Grand Slam;Outdoor;Hard;4th Round;5;Rublev A.;Berrettini M.;14;8;2234;2940;4;6;6;3;6;3;6;3;;;3;1;Completed;2;1,8;2;1,93;2,1;1,93;1,99;1,83
19;New York;US Open;08/09/2020;Grand Slam;Outdoor;Hard;4th Round;5;Medvedev D.;Tiafoe F.;5;82;5890;700;6;4;6;1;6;0;;;;;3;0;Completed;1,12;6;1,11;8,64;1,14;8,64;1,1;7,11
19;New York;US Open;08/09/2020;Grand Slam;Outdoor;Hard;Quarterfinals;5;Zverev A.;Coric B.;7;32;3630;1355;1;6;7;6;7;6;6;3;;;3;1;Completed;1,36;3,2;1,37;3,45;1,44;3,58;1,35;3,22
19;New York;US Open;09/09/2020;Grand Slam;Outdoor;Hard;Quarterfinals;5;Carreno Busta P.;Shapovalov D.;27;17;1500;2075;3;6;7;6;7;6;0;6;6;3;3;2;Completed;2,2;1,66;2,31;1,7;2,31;1,73;2,23;1,67
19;New York;US Open;09/09/2020;Grand Slam;Outdoor;Hard;Quarterfinals;5;Medvedev D.;Rublev A.;5;14;5890;2234;7;6;6;3;7;6;;;;;3;0;Completed;1,25;4;1,28;4,14;1,33;4,44;1,25;3,98
19;New York;US Open;10/09/2020;Grand Slam;Outdoor;Hard;Quarterfinals;5;Thiem D.;De Minaur A.;3;28;7135;1485;6;1;6;2;6;4;;;;;3;0;Completed;1,16;5;1,22;5;1,22;5,54;1,18;5,04
19;New York;US Open;11/09/2020;Grand Slam;Outdoor;Hard;Semifinals;5;Zverev A.;Carreno Busta P.;7;27;3630;1500;3;6;2;6;6;3;6;4;6;3;3;2;Completed;1,36;3,2;1,37;3,43;1,39;3,5;1,35;3,28
19;New York;US Open;12/09/2020;Grand Slam;Outdoor;Hard;Semifinals;5;Thiem D.;Medvedev D.;3;5;7135;5890;6;2;7;6;7;6;;;;;3;0;Completed;2;1,8;2,04;1,88;2,04;1,95;1,98;1,86
19;New York;US Open;13/09/2020;Grand Slam;Outdoor;Hard;The Final;5;Thiem D.;Zverev A.;3;7;7135;3630;2;6;4;6;6;4;6;3;7;6;3;2;Completed;1,25;4;1,3;4;1,31;4,33;1,27;3,84
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Krajinovic F.;Auger-Aliassime F.;29;20;1583;1976;6;4;7;5;;;;;;;2;0;Completed;1,53;2,37;1,69;2,3;1,69;2,5;1,62;2,31
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Ruud C.;Khachanov K.;34;16;1359;2200;6;3;3;6;6;1;;;;;2;1;Completed;1,9;1,9;2,06;1,85;2,1;1,91;1,99;1,81
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Dimitrov G.;Mager G.;22;85;1885;713;7;5;6;1;;;;;;;2;0;Completed;1,4;2,75;1,47;2,93;1,58;2,93;1,52;2,53
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Cilic M.;Bublik A.;40;56;1225;965;6;7;6;2;6;4;;;;;2;1;Completed;1,3;3,4;1,36;3,46;1,38;3,46;1,34;3,26
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Coric B.;Garin C.;26;21;1670;1900;6;4;6;4;;;;;;;2;0;Completed;2,05;1,7;2,04;1,87;2,1;1,9;2,01;1,8
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Sonego L.;Basilashvili N.;47;32;1030;1395;6;3;6;1;;;;;;;2;0;Completed;1,36;3;1,38;3,31;1,42;3,44;1,35;3,21
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Humbert U.;Anderson K.;42;119;1146;500;6;3;7;6;;;;;;;2;0;Completed;2,37;1,53;2,33;1,68;2,42;1,7;2,28;1,63
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Hurkacz H.;Evans D.;31;33;1398;1384;6;3;3;6;7;5;;;;;2;1;Completed;1,66;2,1;1,76;2,19;1,76;2,35;1,65;2,24
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Nishikori K.;Ramos-Vinolas A.;35;44;1345;1130;6;4;7;6;;;;;;;2;0;Completed;1,44;2,62;1,58;2,55;1,59;2,75;1,52;2,53
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Sinner J.;Paire B.;81;24;743;1738;6;2;6;1;;;;;;;2;0;Completed;1,25;3,75;1,29;4,05;1,34;4,2;1,28;3,67
20;Rome;Internazionali BNL d'Italia;14/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Travaglia S.;Fritz T.;84;28;719;1625;6;4;7;6;;;;;;;2;0;Completed;2,25;1,57;2,38;1,65;2,4;1,72;2,27;1,63
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Rublev A.;Bagnis F.;12;135;2414;426;6;4;6;4;;;;;;;2;0;Completed;1,18;4,5;1,23;4,77;1,23;5,54;1,19;4,63
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Millman J.;Sousa J.;43;74;1131;776;7;5;7;6;;;;;;;2;0;Completed;1,5;2,5;1,52;2,72;1,56;2,75;1,49;2,62
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Coria F.;Struff J.L.;104;30;607;1450;6;1;7;6;;;;;;;2;0;Completed;3,5;1,28;3,41;1,37;3,6;1,37;3,32;1,33
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Koepfer D.;De Minaur A.;97;27;652;1665;3;6;6;3;7;6;;;;;2;1;Completed;3;1,36;3,31;1,38;3,31;1,4;3,1;1,37
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Caruso S.;Sandgren T.;87;49;703;1013;3;6;6;3;7;6;;;;;2;1;Completed;2,25;1,57;2,11;1,81;2,37;1,87;2,12;1,73
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Martinez P.;Querrey S.;109;46;548;1045;6;3;7;6;;;;;;;2;0;Completed;1,33;3,25;1,36;3,45;1,4;3,5;1,35;3,18
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Lajovic D.;Davidovich Fokina A.;25;70;1695;801;6;4;6;4;;;;;;;2;0;Completed;2,75;1,4;3,05;1,43;3,25;1,44;3,01;1,38
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Shapovalov D.;Pella G.;14;37;2345;1310;6;2;6;3;;;;;;;2;0;Completed;1,9;1,9;1,88;2,02;2,01;2,02;1,94;1,87
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Nishioka Y.;Kecmanovic M.;50;39;1007;1258;6;4;6;1;;;;;;;2;0;Completed;2,75;1,4;3,17;1,41;3,17;1,49;2,88;1,41
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Cecchinato M.;Edmund K.;113;45;526;1085;3;6;7;6;6;2;;;;;2;1;Completed;1,95;1,8;2,14;1,79;2,14;2,05;1,93;1,87
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Raonic M.;Mannarino A.;19;38;1995;1271;7;6;6;2;;;;;;;2;0;Completed;1,18;4,5;1,18;5,67;1,23;5,67;1,19;4,83
20;Rome;Internazionali BNL d'Italia;15/09/2020;Masters 1000;Outdoor;Clay;1st Round;3;Musetti L.;Wawrinka S.;249;17;207;2185;6;0;7;6;;;;;;;2;0;Completed;3,5;1,28;3,77;1,32;4;1,34;3,61;1,29
20;Rome;Internazionali BNL d'Italia;16/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Berrettini M.;Coria F.;8;104;2940;607;7;5;6;1;;;;;;;2;0;Completed;1,18;4,5;1,21;4,97;1,22;5,55;1,19;4,73
20;Rome;Internazionali BNL d'Italia;16/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Cilic M.;Goffin D.;40;11;1225;2555;6;2;6;2;;;;;;;2;0;Completed;2,75;1,4;2,77;1,51;3,05;1,51;2,82;1,43
20;Rome;Internazionali BNL d'Italia;16/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Travaglia S.;Coric B.;84;26;719;1670;7;6;7;5;;;;;;;2;0;Completed;2,62;1,44;3,2;1,4;3,2;1,49;2,81;1,43
20;Rome;Internazionali BNL d'Italia;16/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Djokovic N.;Caruso S.;1;87;10860;703;6;3;6;2;;;;;;;2;0;Completed;1,04;13;1,04;16,13;1,05;20;1,03;13,26
20;Rome;Internazionali BNL d'Italia;16/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Sinner J.;Tsitsipas S.;81;6;743;5175;6;1;6;7;6;2;;;;;2;1;Completed;3,5;1,28;3,87;1,31;3,95;1,31;3,68;1,28
20;Rome;Internazionali BNL d'Italia;16/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Krajinovic F.;Cecchinato M.;29;113;1583;526;6;4;6;1;;;;;;;2;0;Completed;1,36;3;1,36;3,44;1,46;3,52;1,34;3,24
20;Rome;Internazionali BNL d'Italia;16/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Dimitrov G.;Nishioka Y.;22;50;1885;1007;6;1;6;0;;;;;;;2;0;Completed;1,44;2,62;1,5;2,79;1,59;2,8;1,5;2,56
20;Rome;Internazionali BNL d'Italia;16/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Nadal R.;Carreno Busta P.;2;18;9850;2130;6;1;6;1;;;;;;;2;0;Completed;1,05;11;1,06;13,01;1,07;14,5;1,05;10,54
20;Rome;Internazionali BNL d'Italia;17/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Shapovalov D.;Martinez P.;14;109;2345;548;6;4;6;4;;;;;;;2;0;Completed;1,25;3,75;1,37;3,4;1,37;3,89;1,31;3,48
20;Rome;Internazionali BNL d'Italia;17/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Schwartzman D.;Millman J.;15;43;2265;1131;6;4;7;6;;;;;;;2;0;Completed;1,3;3,4;1,32;3,79;1,33;3,8;1,3;3,53
20;Rome;Internazionali BNL d'Italia;17/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Lajovic D.;Raonic M.;25;19;1695;1995;7;6;4;6;6;2;;;;;2;1;Completed;3;1,36;3,4;1,37;3,44;1,4;3,17;1,36
20;Rome;Internazionali BNL d'Italia;17/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Humbert U.;Fognini F.;42;13;1146;2400;7;5;7;6;;;;;;;2;0;Completed;1,72;2;1,81;2,11;1,9;2,11;1,79;2,02
20;Rome;Internazionali BNL d'Italia;17/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Hurkacz H.;Rublev A.;31;12;1398;2414;7;6;3;6;6;2;;;;;2;1;Completed;4,33;1,2;5,81;1,17;5,81;1,22;4,85;1,18
20;Rome;Internazionali BNL d'Italia;17/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Ruud C.;Sonego L.;34;47;1359;1030;6;3;6;4;;;;;;;2;0;Completed;1,36;3;1,49;2,83;1,5;3,07;1,44;2,8
20;Rome;Internazionali BNL d'Italia;17/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Musetti L.;Nishikori K.;249;35;207;1345;6;3;6;4;;;;;;;2;0;Completed;1,8;1,95;2,08;1,84;2,13;2;1,96;1,84
20;Rome;Internazionali BNL d'Italia;17/09/2020;Masters 1000;Outdoor;Clay;2nd Round;3;Koepfer D.;Monfils G.;97;9;652;2860;6;2;6;4;;;;;;;2;0;Completed;2,75;1,4;3,02;1,44;3,2;1,47;2,89;1,41
20;Rome;Internazionali BNL d'Italia;18/09/2020;Masters 1000;Outdoor;Clay;3rd Round;3;Berrettini M.;Travaglia S.;8;84;2940;719;7;6;7;6;;;;;;;2;0;Completed;1,25;3,75;1,26;4,4;1,27;4,45;1,24;4,03
20;Rome;Internazionali BNL d'Italia;18/09/2020;Masters 1000;Outdoor;Clay;3rd Round;3;Dimitrov G.;Sinner J.;22;81;1885;743;4;6;6;4;6;4;;;;;2;1;Completed;1,95;1,8;2,05;1,88;2,07;1,88;1,99;1,82
20;Rome;Internazionali BNL d'Italia;18/09/2020;Masters 1000;Outdoor;Clay;3rd Round;3;Shapovalov D.;Humbert U.;14;42;2345;1146;6;7;6;1;6;4;;;;;2;1;Completed;1,33;3,25;1,35;3,56;1,36;3,56;1,33;3,36
20;Rome;Internazionali BNL d'Italia;18/09/2020;Masters 1000;Outdoor;Clay;3rd Round;3;Ruud C.;Cilic M.;34;40;1359;1225;6;2;7;6;;;;;;;2;0;Completed;1,66;2,1;1,69;2,34;1,72;2,35;1,66;2,23
20;Rome;Internazionali BNL d'Italia;18/09/2020;Masters 1000;Outdoor;Clay;3rd Round;3;Djokovic N.;Krajinovic F.;1;29;10860;1583;7;6;6;3;;;;;;;2;0;Completed;1,16;5;1,2;5,27;1,21;5,54;1,18;4,95
20;Rome;Internazionali BNL d'Italia;18/09/2020;Masters 1000;Outdoor;Clay;3rd Round;3;Koepfer D.;Musetti L.;97;249;652;207;6;4;6;0;;;;;;;2;0;Completed;3;1,36;3,06;1,44;3,2;1,5;3,02;1,38
20;Rome;Internazionali BNL d'Italia;18/09/2020;Masters 1000;Outdoor;Clay;3rd Round;3;Schwartzman D.;Hurkacz H.;15;31;2265;1398;3;6;6;2;6;4;;;;;2;1;Completed;1,5;2,5;1,57;2,62;1,59;2,69;1,53;2,52
20;Rome;Internazionali BNL d'Italia;18/09/2020;Masters 1000;Outdoor;Clay;3rd Round;3;Nadal R.;Lajovic D.;2;25;9850;1695;6;1;6;3;;;;;;;2;0;Completed;1,02;17;1,02;24,1;1,04;35;1,02;16,38
20;Rome;Internazionali BNL d'Italia;19/09/2020;Masters 1000;Outdoor;Clay;Quarterfinals;3;Ruud C.;Berrettini M.;34;8;1359;2940;4;6;6;3;7;6;;;;;2;1;Completed;2,37;1,57;2,36;1,68;2,4;1,69;2,28;1,63
20;Rome;Internazionali BNL d'Italia;19/09/2020;Masters 1000;Outdoor;Clay;Quarterfinals;3;Djokovic N.;Koepfer D.;1;97;10860;652;6;3;4;6;6;3;;;;;2;1;Completed;1,03;15;1,03;18,76;1,04;20;1,02;13,71
20;Rome;Internazionali BNL d'Italia;19/09/2020;Masters 1000;Outdoor;Clay;Quarterfinals;3;Shapovalov D.;Dimitrov G.;14;22;2345;1885;6;2;3;6;6;2;;;;;2;1;Completed;2;1,8;2,03;1,9;2,2;1,98;2;1,81
20;Rome;Internazionali BNL d'Italia;19/09/2020;Masters 1000;Outdoor;Clay;Quarterfinals;3;Schwartzman D.;Nadal R.;15;2;2265;9850;6;2;7;5;;;;;;;2;0;Completed;15;1,03;15,29;1,05;25;1,05;14,71;1,03
20;Rome;Internazionali BNL d'Italia;20/09/2020;Masters 1000;Outdoor;Clay;Semifinals;3;Djokovic N.;Ruud C.;1;34;10860;1359;7;5;6;3;;;;;;;2;0;Completed;1,16;5;1,19;5,49;1,2;5,7;17;5,05
20;Rome;Internazionali BNL d'Italia;20/09/2020;Masters 1000;Outdoor;Clay;Semifinals;3;Schwartzman D.;Shapovalov D.;15;14;2265;2345;6;4;5;7;7;6;;;;;2;1;Completed;1,61;2,3;1,7;2,31;1,7;2,38;1,63;2,28
20;Rome;Internazionali BNL d'Italia;21/09/2020;Masters 1000;Outdoor;Clay;The Final;3;Djokovic N.;Schwartzman D.;1;15;10860;2265;7;5;6;3;;;;;;;2;0;Completed;1,16;5;1,16;6,31;1,19;6,31;1,16;5,26
21;Hamburg;German Tennis Championships;21/09/2020;ATP500;Outdoor;Clay;1st Round;3;Cuevas P.;Fritz T.;64;29;857;1625;6;4;6;2;;;;;;;2;0;Completed;2;1,75;2,01;1,88;2,14;1,88;2,01;1,8
21;Hamburg;German Tennis Championships;21/09/2020;ATP500;Outdoor;Clay;1st Round;3;Vesely J.;Simon G.;75;52;785;1005;7;5;6;2;;;;;;;2;0;Completed;1,8;1,95;1,81;2,1;1,87;2,1;1,81;2
21;Hamburg;German Tennis Championships;21/09/2020;ATP500;Outdoor;Clay;1st Round;3;Paul T.;Anderson K.;59;118;894;510;6;4;0;6;6;4;;;;;2;1;Completed;1,57;2,25;1,66;2,34;1,74;2,49;1,6;2,34
21;Hamburg;German Tennis Championships;21/09/2020;ATP500;Outdoor;Clay;1st Round;3;Rublev A.;Sandgren T.;14;48;2414;1048;6;3;6;3;;;;;;;2;0;Completed;1,28;3,5;1,3;3,83;1,32;3,9;1,29;3,58
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Garin C.;Nishikori K.;22;35;1910;1345;6;0;6;3;;;;;;;2;0;Completed;1,75;2;1,89;2;1,94;2,1;1,82;1,98
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Bautista Agut R.;Basilashvili N.;11;33;2620;1395;6;4;6;3;;;;;;;2;0;Completed;1,16;5;1,2;5,2;1,22;5,7;1,17;5
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Koepfer D.;Nishioka Y.;66;50;849;1017;7;6;4;6;6;1;;;;;2;1;Completed;1,53;2,37;1,68;2,3;1,68;2,5;1,62;2,3
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Hanfmann Y.;Monfils G.;103;9;642;2860;6;4;6;3;;;;;;;2;0;Completed;1,95;1,8;1,85;2,04;2;2,1;1,88;1,91
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Fognini F.;Kohlschreiber P.;15;85;2400;729;4;6;6;1;7;5;;;;;2;1;Completed;2,2;1,61;2,28;1,69;2,3;1,8;2,15;1,7
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Auger-Aliassime F.;Sonego L.;21;46;1976;1075;6;2;7;6;;;;;;;2;0;Completed;1,4;2,75;1,39;3,21;1,47;3,21;1,42;2,88
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Bublik A.;Ramos-Vinolas A.;56;44;965;1130;6;2;7;6;;;;;;;2;0;Completed;2,25;1,57;2,51;1,58;2,51;1,63;2,39;1,57
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Khachanov K.;Struff J.L.;16;32;2200;1450;7;6;4;6;7;5;;;;;2;1;Completed;1,66;2,1;1,87;2,02;1,91;2,31;1,79;2,02
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Humbert U.;Medvedev D.;41;5;1216;5890;6;4;6;3;;;;;;;2;0;Completed;4,5;1,18;5,88;1,16;5,88;1,25;4,61;1,2
21;Hamburg;German Tennis Championships;22/09/2020;ATP500;Outdoor;Clay;1st Round;3;Lajovic D.;Mannarino A.;24;38;1740;1271;6;4;6;1;;;;;;;2;0;Completed;1,28;3,5;1,28;4,02;1,32;4,02;1,28;3,68
21;Hamburg;German Tennis Championships;23/09/2020;ATP500;Outdoor;Clay;1st Round;3;Ruud C.;Paire B.;30;25;1604;1738;6;4;2;0;;;;;;;1;0;Retired;1,16;5;1,21;4,96;1,21;5,6;1,17;4,94
21;Hamburg;German Tennis Championships;23/09/2020;ATP500;Outdoor;Clay;1st Round;3;Tsitsipas S.;Evans D.;6;34;5175;1384;6;3;6;1;;;;;;;2;0;Completed;1,14;5,5;1,17;5,74;1,19;5,8;1,16;5,16
21;Hamburg;German Tennis Championships;23/09/2020;ATP500;Outdoor;Clay;2nd Round;3;Garin C.;Hanfmann Y.;22;103;1910;642;6;2;7;6;;;;;;;2;0;Completed;1,61;2,2;1,73;2,24;1,76;2,31;1,65;2,22
21;Hamburg;German Tennis Championships;23/09/2020;ATP500;Outdoor;Clay;2nd Round;3;Rublev A.;Paul T.;14;59;2414;894;6;1;3;6;6;2;;;;;2;1;Completed;1,16;5;1,15;6,46;1,18;7;1,15;5,49
21;Hamburg;German Tennis Championships;23/09/2020;ATP500;Outdoor;Clay;2nd Round;3;Bublik A.;Auger-Aliassime F.;56;21;965;1976;6;4;6;2;;;;;;;2;0;Completed;4,33;1,2;4,83;1,22;4,9;1,24;4,47;1,2
21;Hamburg;German Tennis Championships;23/09/2020;ATP500;Outdoor;Clay;2nd Round;3;Bautista Agut R.;Koepfer D.;11;66;2620;849;6;3;3;6;6;3;;;;;2;1;Completed;1,25;3,75;1,32;3,71;1,35;3,89;1,29;3,58
21;Hamburg;German Tennis Championships;24/09/2020;ATP500;Outdoor;Clay;2nd Round;3;Lajovic D.;Khachanov K.;24;16;1740;2200;6;1;6;2;;;;;;;2;0;Completed;1,95;1,8;2,04;1,87;2,04;1,92;1,95;1,85
21;Hamburg;German Tennis Championships;24/09/2020;ATP500;Outdoor;Clay;2nd Round;3;Tsitsipas S.;Cuevas P.;6;64;5175;857;7;5;6;4;;;;;;;2;0;Completed;1,2;4,33;1,22;4,81;1,22;5,8;1,19;4,74
21;Hamburg;German Tennis Championships;24/09/2020;ATP500;Outdoor;Clay;2nd Round;3;Humbert U.;Vesely J.;41;75;1216;785;6;4;6;3;;;;;;;2;0;Completed;1,53;2,37;1,58;2,56;1,61;2,72;1,55;2,45
21;Hamburg;German Tennis Championships;24/09/2020;ATP500;Outdoor;Clay;2nd Round;3;Ruud C.;Fognini F.;30;15;1604;2400;6;3;6;3;;;;;;;2;0;Completed;1,44;2,62;1,37;3,39;1,49;3,4;1,39;2,97
21;Hamburg;German Tennis Championships;25/09/2020;ATP500;Outdoor;Clay;Quarterfinals;3;Rublev A.;Bautista Agut R.;14;11;2414;2620;6;2;7;5;;;;;;;2;0;Completed;1,66;2,1;1,65;2,4;1,73;2,45;1,63;2,27
21;Hamburg;German Tennis Championships;25/09/2020;ATP500;Outdoor;Clay;Quarterfinals;3;Tsitsipas S.;Lajovic D.;6;24;5175;1740;7;6;6;2;;;;;;;2;0;Completed;1,4;2,75;1,39;3,26;1,49;3,26;1,42;2,87
21;Hamburg;German Tennis Championships;25/09/2020;ATP500;Outdoor;Clay;Quarterfinals;3;Ruud C.;Humbert U.;30;41;1604;1216;7;5;3;6;6;1;;;;;2;1;Completed;1,36;3;1,34;3,58;1,48;3,58;1,37;3,09
21;Hamburg;German Tennis Championships;25/09/2020;ATP500;Outdoor;Clay;Quarterfinals;3;Garin C.;Bublik A.;22;56;1910;965;3;6;6;4;6;4;;;;;2;1;Completed;1,28;3,5;1,34;3,62;1,36;3,7;1,31;3,48
21;Hamburg;German Tennis Championships;26/09/2020;ATP500;Outdoor;Clay;Semifinals;3;Rublev A.;Ruud C.;14;30;2414;1604;6;4;6;2;;;;;;;2;0;Completed;1,44;2,62;1,5;2,81;1,51;3;1,46;2,71
21;Hamburg;German Tennis Championships;26/09/2020;ATP500;Outdoor;Clay;Semifinals;3;Tsitsipas S.;Garin C.;6;22;5175;1910;7;5;3;6;6;4;;;;;2;1;Completed;1,33;3,25;1,31;3,79;1,34;4,12;1,3;3,57
21;Hamburg;German Tennis Championships;27/09/2020;ATP500;Outdoor;Clay;The Final;3;Rublev A.;Tsitsipas S.;14;6;2414;5175;6;4;3;6;7;5;;;;;2;1;Completed;1,7;2,05;1,84;2,1;1,9;2,16;1,77;2,06
22;Paris;French Open;27/09/2020;Grand Slam;Outdoor;Clay;1st Round;5;Bonzi B.;Ruusuvuori E.;227;93;239;686;6;2;6;4;4;6;6;4;;;3;1;Completed;3;1,4;3,03;1,44;3,2;1,45;2,89;1,42
22;Paris;French Open;27/09/2020;Grand Slam;Outdoor;Clay;1st Round;5;Korda S.;Seppi A.;213;98;252;679;6;2;4;6;6;3;6;3;;;3;1;Completed;1,44;2,75;1,45;3;1,46;3,05;1,43;2,83
